Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"05/06/2015","115 ST GABRIELS, CABINTEELY, DUBLIN","Dublin 18","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","12 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","12 Sion House, Tyrone Court, Thonas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","127 RATOATH RD, CABRA WEST, DUBLIN 7","Dublin 7","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","13 Deepark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","13 Goose Green, Gracepark Road, Drumcondra","","Dublin","€475,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","13 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","13 Temple Hall, Mount St Annes, Milltown","Dublin 6","Dublin","€290,749.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","14 BELFRY CLOSE, CITYWEST, DUBLIN 24","Dublin 24","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","14 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","14 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","14 THE OLDE DOCK, SHIP ST LITTLE, DUBLIN 8","Dublin 8","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","147 RATOATH RD, CABRA WEST, DUBLIN 7","Dublin 7","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","15 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","15 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","15 WHITECLIFF, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","16 Castleland Park Way, Ballbriggan","","Dublin","€198,237.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","16 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","16 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","17 CHANCERY HALL, CHURCH ST, DUBLIN 7","Dublin 7","Dublin","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","17 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","17 PINE GROVE, FIRHOUSE RD, TEMPLEOGUE DUBLIN 16","Dublin 16","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","17 Sion House, Tyrone Court, Thomas Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","174 BRAIRFIELD GROVE, KILBARRACK, DUBLIN 5","Dublin 5","Dublin","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","18 CHARNWOOD GROVE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","18 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","18 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","19 BUNBURY GATE CRESCENT, SWORDS, DUBLIN","","Dublin","€326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","19 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","19 HEATHFIELD PARK, CAPPAGH ROAD, FINGLAS","Dublin 11","Dublin","€198,193.82","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/06/2015","19 KNOCKNAREA RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","19 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 BOOLAVOGUE RD, DUBLIN 3, DUBLIN","Dublin 3","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 CHANCERY HALL, CHURCH ST, DUBLIN 7","Dublin 7","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 CHARLEMONT TERRACE, CROFTON ROAD, DUNLAOGHAIRE","Dublin 15","Dublin","€900,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 Tyrone Avenue, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 Tyrone Court, Thomas Davis Street West, Inchicore","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","2 ZUMA TERRACE, MOUNT DRUMMOND AVE, DUBLIN 6","Dublin 6","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","20 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","20 DORSET SQ, GARDINER ST, DUBLIN 1","Dublin 1","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","20 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","21 BEECHFIELD CLOSE, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","21 COIS INBHIR, BEAVERSTOWN ROAD, DONABATE","","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","21 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","21 GRIFFEEN GLEN, CLOSE, LUCAN","","Dublin","€283,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","21 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","22 CALEDON RD, EASTWALL, DUBLIN","Dublin 3","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","22 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","22 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","23 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","23 FAWN LODGE, CASTLEKNOCK RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","23 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","24 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","24 MORNINGTON ROAD, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","24 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","25 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","25 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","26 BENEAVIN DR, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","26 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","26 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","27 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","27 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","272 BACHELORS WALK, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€162,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","28 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","28 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","29 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","3 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","3 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","3 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","3 Tyrone Avenue, Tyrone Court, Thonas Davis Street West","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","3 Tyrone Court, Thomas Davis Street West, Inchicore","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","30 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","30 WESTBOURNE LODGE, FIRHOUSE RD, TEMPLEOGUE DUBLIN 16","Dublin 16","Dublin","€444,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","31 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","318 CASHEL RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","32 DEERPARK DR, KILTIPPER, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","32 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","32 WINDMILL COURT, PORTERSTOWN, DUBLIN 15","Dublin 15","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","33 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","34 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","34 WATERVILLE HALL, BLANCHARDSTOWN, DUBLIN 15","","Dublin","€180,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","35 ALLENDALE DR, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","35 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","36 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","37 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","38 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","39 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 Deerpark House, Tyrione Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 Merrion Square, Dublin 2","Dublin 2","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 MONASTERY GATE LAWNS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 ST KEVINS, BLOOMFIELD AVE, SOUTH CIRCULAR RD DUBLIN 8","Dublin 8","Dublin","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 Tyrone Avenue, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 Tyrone Court, Thomas Davis Street West, Inchicore","Dublin 8","Dublin","€170,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","4 Villa Park Gardens, Navan Road","Dublin 7","Dublin","€437,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","40 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","41 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","42 Belmont Lawn, Stillorgan","","Dublin","€597,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","42 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","43 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","43 SMYTH'S GARDENS, YORK ROAD, DUN LAOGHAIRE","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","44 CLONARD COURT, BALBRIGGAN, DUBLIN","","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","44 EDENMORE GARDENS, RAHENY, DUBLIN 5","Dublin 5","Dublin","€217,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","44 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","45 CARNEW ST, STONEYBATTER, DUBLIN","Dublin 7","Dublin","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","45 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","46 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","47 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","47 THOMOND RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","48 CASTLEWAY, GOLDEN LANE, DUBLIN 8","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","48 MUCHROSS AVE, PERRYSTOWN, DUBLIN 12","Dublin 12","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","48 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","5 Boulders, Rochestown Avenue, Dun Laoghaire","","Dublin","€850,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/06/2015","5 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","5 DERRYNANE TERRACE, CONVENT RD, DALKEY","","Dublin","€803,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","5 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","5 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","55 ROCHDALE, HONEY PARK, KILL AVENUE","","Dublin","€148,750.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","58 HAMPTON WOODS, BALBRIGGAN, DUBLIN","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","6 BANK HOUSE, AUGUSTINE ST, CORNMARKET DUBLIN 8","Dublin 8","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","6 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","6 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","6 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","61 MONASTERY GATE AVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€199,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","62 GLASNEVIN WOODS, DUBLIN 11, DUBLIN","Dublin 11","Dublin","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","64 Rathvale Drive, Ayrfield, Coolock","Dublin 13","Dublin","€167,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","66 Bradon Square, Waterville, Blanchardstown","","Dublin","€307,075.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","67 THE ELMS, RIDGEWOOD, SWORDS","","Dublin","€254,625.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/06/2015","68 IONA RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€1,270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","69 BOROIMHE MAPLES, SWORDS, DUBLIN","","Dublin","€272,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","7 BELLEVILLE, PHOENIX PARK, CASTLEKNOCK DUBLIN 15","Dublin 7","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","7 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","7 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","7 MARINE VIEW, PHOENIX TERRACE, BLACKROCK","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","7 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","70 BRABAZON HALL, ARDEE ST, DUBLIN 8","Dublin 8","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","76 WHITECLIFF, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€536,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","8 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","8 Lyre House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€157,709.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","8 SAINT JOSEPH'S PLACE, DUBLIN 1","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","8 Sion House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€213,890.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","85 Cedar Brook Avenue, Cherry Orchard, Dublin 10","Dublin 10","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","9 BRITAIN PLACE, 31-32 CUMBERLAND ROW, CUMBERLAND STREET","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","9 Deerpark House, Tyrone Court, Thomas Davis Street West","Dublin 8","Dublin","€192,761.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/06/2015","9 SHREWSBURY LODGE, JOHNSTOWN RD, CABINTEELY DUBLIN 18","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
