Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"10/06/2015","12 Redwood Lawns, Kilnamanagh, Dublin 24","Dublin 24","Dublin","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","12 SPRING MOUNT, WELLMOUNT RD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","125 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","141 MULVEY PARK, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","150 KILTIPPER GATE, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","16 SPERRIN RD, DRIMNAGH DUBLIN 12, DUBLIN","Dublin 12","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","19A COLLEGE CRESCENT, TERENURE, DUBLIN 6W","","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","2 THE BOULEVARD, MOUNT GARRETT, TYRELLSTOWN DUBLIN 15","Dublin 15","Dublin","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","20 LOHUNDA DOWNS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","23 Charlestown Park, St. Margaret's Road","Dublin 11","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","23 COOLNEVAUN, STILLORGAN, DUBLIN","","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","26 BEECHLAWN CLOSE, COOLOCK, DUBLIN 5","Dublin 5","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","27 BROOKWOOD HEIGHTS, ARTANE, DUBLIN 5","Dublin 5","Dublin","€378,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","28 LONGFORD TERRACE, MONKSTOWN, DUBLIN","","Dublin","€1,600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","3 CHAPEL FARM CRESCENT, LUSK, DUBLIN","","Dublin","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","32 CONNAUGHT ST, PHIBSBOROUGH, DUBLIN 7","Dublin 7","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","32 The Paddocks Crescent, Adamstown  Lucan, Co. Dublin","","Dublin","€318,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/06/2015","32 TRIMELSTON, HAMLET LANE, BALBRIGGAN","","Dublin","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","36 SOUTHBANK, SWORDS, CO DUBLIN","","Dublin","€227,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","37 CHARLEVILLE AVE, NORTH STRAND, DUBLIN 3","Dublin 3","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","4 ROCKBRAE HALL, TICKNOCK HILL, SANDYFORD","Dublin 18","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","41 Blythe Avenue, East Wall","Dublin 3","Dublin","€370,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","44 HAZELGROVE, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","47 WESTFIELD, SION HILL, BLACKROCK","","Dublin","€502,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","4A AVALON COURT, BURROW RD, SUTTON DUBLIN 13","Dublin 13","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","50 BRACKENWOOD DR, BALBRIGGAN, DUBLIN","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","50 COOLGARIFF RD, BEAUMONT, DUBLIN 9","Dublin 9","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","55 BELLA STREET, BUCKINGHAM VILLAGE, DUBLIN 1","","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","56 BELLA STREET, BUCKINGHAM VILLAGE, DUBLIN 1","","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","6 NEWTOWN COURT, EATON BRAE, ORWELL RD DUBLIN 14","Dublin 14","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","64 ST PATRICKS RD, GREENHILLS, DUBLIN 12","Dublin 12","Dublin","€319,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","70 FOXBOROUGH DR, LUCAN, DUBLIN","","Dublin","€239,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","8 BERWICK HALL, WHITEHALL RD, CHURCHTOWN DUBLIN 14","Dublin 14","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","81 GLENVARA PARK, KNOCKLYON, DUBLIN 16","Dublin 16","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","81 KNOCKMAREE, ST LAURENCES RD, CHAPELIZOD DUBLIN 20","Dublin 20","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","82 The Windmill, Windmill Lane, Dublin 2","Dublin 2","Dublin","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","87 MONALEA GROVE, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","89 VERONICA TERRACE, RINGSEND, DUBLIN","Dublin 4","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENET 6 GEORGES COURT, 12 DROGHEDA STREET, BALBRIGGAN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 14, BLOCK 3, CLARION QUAY","","Dublin","€677,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 3 GEORGES COURT, 12 DROGHEDA STREET, BALBRIGGAN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 36, BUCKINGHAM VILLAGE, DUBLIN 1","","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 4 GEORGES COURT, 12 DROGHEDA STREET, BALBRIGGAN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 43, BUCKINGHAM VILLAGE, DUBLIN 1","","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 5 GEORGES COURT, 12 DROGHEDA STREET, BALBRIGGAN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 7 GEORGES COURT, 12 DROGHEDA STREET, BALBRIGGAN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 74, BUCKINGHAM VILLAGE, DUBLIN 1","","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APARTMENT 8 GEORGES COURT, 12  DROGHEDA ST, BALBRIGGAN","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 104 THE PARK, CLON BURGH AIKENS VILLAGE, WOODSIDE SANDYFORD DUBLIN","Dublin 15","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 10, SPRINGMOUNT, WELLMONT ROAD","","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 117 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 11, SPRINGMOUNT, FINGLAS DUBLIN 11","Dublin 11","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 137, THE RICHMOND, BRUNSWICK ST NORTH DUBLIN 7","Dublin 7","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 15 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","Apt 17  86 Reuben Street, Herberton, Rialto","Dublin 8","Dublin","€160,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"10/06/2015","APT 205 THE ASH, CHARLEVILLE SQUARE, RATHFARNHAM","Dublin 14","Dublin","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 30 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 31 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 32 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 35 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 42, BUCKINGHAM VILLAGE, DUBLIN 1","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 44 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 45, BUCKINGHAM VILLAGE, DUBLIN 1","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 46 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 47 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 48 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 49 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 50 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 5, SPRINGMOUNT, FINGLAS DUBLIN 11","Dublin 11","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 6, WELLMOUNT, FINGLAS DUBLIN 11","Dublin 11","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 7 SPRINGMOUNT APTS, WELLMOUNT RD, FINGLAS WEST DUBLIN 11","Dublin 11","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 73 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 75 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 76 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 8 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 8 SPRINGMOUNT, WELLMOUNT, FINGLAS","","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 82 BUCKINGHAM VILLAGE, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€10,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","APT 9 SPRINGMOUNT, WELLMOUNT ROAD, FINGLAS","","Dublin","€62,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/06/2015","SPRICKLESTOWN, THE WARD, DUBLIN","Dublin 1","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","'Ards', Old Bray Road, Cabinteely","Dublin 18","Dublin","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","'Cartref', Old Bray Road, Cabinteely","Dublin 18","Dublin","€1,100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","'Foxley', Old Bray Road, Cabinteely","Dublin 18","Dublin","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","1 Maxwell Square, Maxwell Road, Rathmines","Dublin 6","Dublin","€475,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2015","10 Stocking Well Close, Stocking Avenue, Rathfarnham","Dublin 16","Dublin","€265,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2015","119 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€273,127.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2015","14 Broadfield Green, Broadfield Manor, Rathcoole","","Dublin","€295,154.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2015","14 Merrion Court, Ailesbury Road, Dublin 4","Dublin 4","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","153 BRIARWOOD AVE, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","158 GLEANN NA RI, VALLEY AVE, DRUID VALLEY DUBLIN 18","Dublin 18","Dublin","€293,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","16 anne devlin park, rathfarnham, dublin 14","Dublin 14","Dublin","€441,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","16 RIALTO COTTAGES, RIALTO, DUBLIN 8","Dublin 8","Dublin","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","17 OCURRY RD, SOUTH CIRCULAR RD, DUBLIN 8","Dublin 8","Dublin","€304,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","2 ROSARY TERRACE, LIBRARY RD, DUN LAOGHAIRE","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","20 RATHMINES TOWN CENTRE, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","20 THE GLEN BODEN PARK, BALLYBODEN, DUBLIN","Dublin 16","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","24A BALFE AVE, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€299,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","25 CASTLE PARK, BALROTHERY, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€30,465.93","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","25 ROSSMORE RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","27 DARLEY ST, HAROLDS CROSS, DUBLIN 6","Dublin 6","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","28 BLACKBOURNE SQUARE, RATHFARNHAM GATE, RATHFARNHAM","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","29 ROEBUCK HILL APTS, MOUNT ANVILLE RD, DUBLIN 14","Dublin 14","Dublin","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","2D RATHBORNE WAY, ASHTOWN, DUBLIN 15","Dublin 15","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","31 WOODBINE DR, RAHENY, DUBLIN 5","Dublin 5","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","33 RATHDRUM RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","37 REUBEN AVENUE, DOLPHINS BARN, DUBLIN 8","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","4 GRIFFEEN GLEN CLOSE, LUCAN, DUBLIN","","Dublin","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","40 BLACKBOURNE SQUARE, RATHFARNHAM GATE, DUBLIN 14","Dublin 14","Dublin","€342,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","41 HAZEL AVE, KILMACUD, BLACKROCK","","Dublin","€574,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","42 The Elms, Ridgewood, Forest Road  Swords","","Dublin","€268,722.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"11/06/2015","44 FLEMING RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","44 RIDGEWOOD GREEN, FOREST LITTLE RD, SWORDS","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","46 THE GLEN, BODEN PARK, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","47 WOODLANDS AVE, CABINTEELY, DUBLIN 18","","Dublin","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","495 PEARSE VILLAS, SALLYNOGGIN, DUBLIN","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","5 PROBY GARDENS, BLACKROCK, DUBLIN","","Dublin","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","50 PINEWOOD GREEN AVE, BALBRIGGAN, DUBLIN","","Dublin","€131,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","6 Symphony House, Adelaide Road, Dublin 4","Dublin 2","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","63 CLONARD PARK, SANDYFORD, DUBLIN 16","Dublin 16","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","70 MONASTERY GATE AVENUE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","76 SAINT IGNATIUS ROAD, PHIBSOBORO, DUBLIN 7","","Dublin","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","79 CLONARD RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€105,059.96","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","81 College Square, Wainsfort Manor Drive, Terenure","Dublin 6w","Dublin","€555,066.07","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2015","9 CHURCHLANDS SANDYFORD VILLAGE, DUBLIN 18, DUBLIN","Dublin 18","Dublin","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","APT 15, BOLTON SQ, LOWER DOMINICK ST DUBLIN 1","Dublin 1","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","apt 55 Seascape, Clontarf, Dublin 3","Dublin 3","Dublin","€321,586.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/06/2015","APTI8 BUTLERS COURT, SIR JOHN ROGERSON QUAY, DUBLIN","Dublin 15","Dublin","€348,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","LONGACRES HOUSE, PORTERS LANE, PORTRANE","","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/06/2015","ST ANNES CONVENT, UPPER KILMACUD RD, STILLORGAN","","Dublin","€930,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","1 ALMA COURT, ALMA RD, MONKSTOWN","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","1 FIELD AVE, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","1 PEMBROKE PARK, DONNYBROOK, DUBLIN 4","","Dublin","€6,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","1 The Square, Aubrey Manor, Rathcoole","","Dublin","€535,772.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/06/2015","10 CHARLESTOWN PARK, ST MARGARETS RD, DUBLIN 11","Dublin 11","Dublin","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","10 FERN COURT PARK, OLD COURT, DUBLIN 24","Dublin 24","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","10 OATFIELD AVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€141,353.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","10 TEMPLEVIEW WAY, CLARE HALL MALAHIDE RD, DUBLIN 17","Dublin 13","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","10 VINTAGE COURT, CORK ST, DUBLIN 8","Dublin 8","Dublin","€141,353.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","103 ALLEN PARK RD, STILLORGAN, DUBLIN","","Dublin","€353,383.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","104 FOSTERBROOK, STILLORGAN RD, BLACKROCK","","Dublin","€608,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","11 BANTRY RD, DUBLIN 9, DUBLIN","Dublin 9","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","11 MALAHIDE RD, REAR, SWORDS","Dublin 15","Dublin","€314,118.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","11 NORTH CIRCULAR RD, DUBLIN 7, DUBLIN CITY","Dublin 7","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","11 THE SCHOONER, ALVERNO, CASTLE AVE","Dublin 3","Dublin","€297,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","113 CHERRY AVE, RIVERVALLEY, SWORDS","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","113 CHERRYWOOD DR, CLONDALKIN, DUBLIN CITY","Dublin 22","Dublin","€145,280.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","114 ISLAND QUAY, EAST RD, EAST WALL DUBLIN 3","Dublin 3","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","12 HYACINTH ST, NORTH STRAND, DUBLIN 3","Dublin 3","Dublin","€106,015.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","12 ST PATRICKS TERRACE, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","121 SCARRIFF HOUSE, CUSTOM HOUSE SQ, DUBLIN 1","Dublin 1","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","129 CLONMACNOISE ROAD, DUBLIN 12","Dublin 12","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","13 LUTTRELLSTOWN HEIGHTS, LUTTRELLSTOWN GLEN, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€376,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","130 LIMEKILN GREEN, WALKINGSTOWN, DUBLIN 12","Dublin 12","Dublin","€219,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","152 LOHUNDA DOWNS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","16 UPPER MOUNT PLEASANT AVE, RANELAGH DUBLIN 6","Dublin 6","Dublin","€530,075.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","16 WOODSTOWN HILL, WOODSTOWN VILLAGE, KNOCKLYON DUBLIN 16","Dublin 16","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
