Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"12/06/2015","16A INGLEWODD RD, HARTSTOWN, DUBLIN 15","Dublin 15","Dublin","€215,956.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","17 FAWN LODGE, CASTLEKNOCK RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€338,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","17 Mountjoy Square, Dublin 1","Dublin 1","Dublin","€452,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","18 HAZEL, WINTER GARDEN APTS, PEARSE ST","Dublin 2","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","19 FAWN LODGE, CASTLEKNOCK RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","2 HAVEN HOUSE, DUBLIN RD, SKERRIES","","Dublin","€70,677.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","200 CLONLIFFE RD, DRUMCONDRA, DUBLIN 3","Dublin 3","Dublin","€274,854.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","22 BALLYOWEN HALL LUCAN, DUBLIN","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","22 CASTLEGATE CHASE, ADAMSTOWN, LUCAN","","Dublin","€188,471.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","22 GALLERY QUAY, BLOCK 3, GRAND CANAL DOCK","Dublin 15","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","22 WHEATFIELD CLOSE, CLONDALKIN, DUBLIN","Dublin 22","Dublin","€117,794.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","22 WOOD BROOK CT, RIVER WOOD RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€133,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","22A SALLYNOGGIN ROAD, SALLYNOGGIN","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","23 ST JOHNS DR, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€129,574.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","24 PARKVIEW, ROBSWALL, MALAHIDE","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","24 RICHMOND RD, DUBLIN 3, DUBLIN","Dublin 3","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","24 WHEATFIELD CRESCENT, CLONDALKIN, DUBLIN CITY","Dublin 22","Dublin","€117,794.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","241 LARAGHCON, LUCAN, DUBLIN","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","25 CASTLE PARK, BALROTHERY, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","25 HOMELAWN GARDENS, TALLAGHT, DUBLIN","Dublin 24","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","26 BACHELORS WALK, DUBLIN 1, DUBLIN","Dublin 15","Dublin","€502,589.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","26 BUCKINGHAM ST, DUBLIN 1","Dublin 1","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","26 SHELERIN RD, CLONSILLA, DUBLIN","Dublin 15","Dublin","€298,413.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","26 ST MARKS GARDENS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€121,721.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","27 PARK ST, INCHICORE, DUBLIN 10","Dublin 10","Dublin","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","3 DERRYNANE GARDENS, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","3 GARVILLE MEWS, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","30 THE BRAMBLINGS, KILLESTER, DUBLIN 5","Dublin 5","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","31 GLENART AVE, BLACKROCK, DUBLIN","","Dublin","€2,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","32 SMITHFIELD GATE, SMITHFIELD, DUBLIN 7","","Dublin","€180,618.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","32 WILLOW WOOD PARK, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€215,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","32A WOODFORD LAWN, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€102,088.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","33 CASTLECOURT, HOWTH RD, CLONTARF DUBLIN 3","Dublin 3","Dublin","€396,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","331 CASTLEFORBES SQ, CASTLEFORBES RD, DUBLIN 1","Dublin 1","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","34 SEAPOINT, BALBRIGGAN, CO DUBLIN","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","35 BLASKET SQ, WATERVILLE, BLANCHARDSTOWN DUBLIN 15","Dublin 15","Dublin","€113,868.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","35 WHEATFIELD AVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€117,794.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","36 WAINSFORT MANOR DR, TERENURE, DUBLIN 6W","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","36 WHEATFIELD CRESCENT, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€117,794.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","360 TONYLEGEE RD, RAHENY DUBLIN 5, DUBLIN","Dublin 5","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","36A BINN EADAIR VIEW, SUTTON, DUBLIN","Dublin 13","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","37 THE KYBE, SKERRIES, DUBLIN","","Dublin","€208,103.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","39 CLOONLARA DR, FINGLAS, DUBLIN 11","Dublin 15","Dublin","€78,530.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","39 MARFIELD CLOSE, KILLTOPPER RD, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","4 THE GREEN, WOODBROOK GLEN, BRAY","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","4 WHEATFIELD CRESCENT, CLONDALKIN, DUBLIN","Dublin 22","Dublin","€117,794.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","42 BEECH HILL DRIVE, DONNYBROOK, DUBLIN 4","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","44 FERNS RD, CRUMLIN, DUBLIN CITY","Dublin 12","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","5 GOLDEN RIDGE VIEW, RUSH, DUBLIN","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","5 LINN BAN, DOCTORS LANE, RUSH","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","54 GLENAULIN RD, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€304,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","56 THE RECTORY, STEPASIDE, DUBLIN","Dublin 18","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","57 THE BELFRY, ENNISKERRY ROAD, STEPASIDE","Dublin 18","Dublin","€178,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","6 Weavers Walk, Clonsilla, Dublin 15","Dublin 15","Dublin","€252,048.45","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/06/2015","62 THOMAS HAND ST, SKERRIES, DUBLIN","","Dublin","€172,765.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","63 ST JOHNS DRIVE, CLONDALKIN, CO DUBLIN","","Dublin","€133,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","66 CARLINGFORD RD, DRUMCONDRA DUBLIN 9","Dublin 9","Dublin","€333,751.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","68 LISMORE RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€217,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","7 HAMILTON ST, CIRCULAR RD SOUTH, DUBLIN 8","Dublin 8","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","7 KNOCKNAGOW GREENVILLE RD, BLACKROCK, DUBLIN","","Dublin","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","7 VICTORIA STREET, PORTOBELLO","Dublin 8","Dublin","€451,545.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","75 PATRICK ST, DUN LAOGHAIRE, DUBLIN","","Dublin","€472,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","8 COLDWATER LAKES, SAGGART, DUBLIN","Dublin 24","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","8 FERNLEIGH DALE, CARPENTERSTOWN, DUBLIN 15","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","82 Thorn Chase, Rush, County Dublin","","Dublin","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","83 HUBAND RD, BLUEBELL, DUBLIN 12","Dublin 12","Dublin","€96,291.69","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","9 Albert Court East, Grand Canal Street, Dublin 2","Dublin 2","Dublin","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","9 CASTLEFIELD DRIVE, CASTLEFIELD MANOR, DUBLIN 16","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","9 ST CLARE TERRACE, HAROLDS CROSS, DUBLIN 6","Dublin 6","Dublin","€507,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","9 Waterside Court, Waterside, Swords Road","","Dublin","€211,453.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/06/2015","Apartment 49, The Moorings, Fitzwilliam Quay","Dublin 15","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 123 HOGAN HOUSE, LORETTO ABBEY, RATHFARNHAM","Dublin 16","Dublin","€235,589.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 1, 14 AMIENS STREET, DUBLIN 1","Dublin 1","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 2 MILLRACE CT, PHOENIX PARK RACE COURSE, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€200,251.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 2, 14 AMIENS STREET, DUBLIN 1","","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 39 ORCHARD, OLD LEIXLIP RD, LUCAN","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 3, 14 AMIENS STREET, DUBLIN 1","Dublin 1","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 4, 14 AMIENS STREET, DUBLIN 1","Dublin 1","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 5, 14 AMIENS STREET, DUBLIN 1","Dublin 1","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 6, 14 AMIENS STREET, DUBLIN 1","Dublin 1","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 86 OLD KILMAINHAM VILLAGE, BOW LANE WEST, DUBLIN 8","Dublin 8","Dublin","€157,059.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 93 SOUTHGATE, CORK ST, DUBLIN 8","Dublin 8","Dublin","€176,692.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 97, BOW BRIDGE, IRWIN ST DUBLIN 8","Dublin 8","Dublin","€157,059.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","APT 98, SPENCER HOUSE, CUSTOMS HOUSE SQ IFSC DUBLIN 1","Dublin 1","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","BLOCK 5    APARTMENT 10, EATON WAY, RATHCOOLE","","Dublin","€109,941.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","CARRICAIL, CARRICKMINES, DUBLIN","Dublin 18","Dublin","€942,355.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","EXECUTORS OF DERMOT O FLYNN ESTATE, 14 CASTLE COURT, BOOTERSTOWN","","Dublin","€762,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","House No. 2 Kensington Manor, Rochestown Avenue, Dun Laoghaire","","Dublin","€559,471.36","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/06/2015","KILSHANE CROSS, HUNTSTOWN, DUBLIN 15","","Dublin","€219,883.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","Number 61 The Elms, Ridgewood, Swords","","Dublin","€277,533.04","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/06/2015","THE COTTAGE, ROGERSTOWN LANE, LUSK","","Dublin","€157,059.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","TOP FLOOR APARTMENT, 5 VICO RD, DALKEY","","Dublin","€588,972.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/06/2015","Wild Meadows, Green Lane, Coolquay","Dublin 11","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","11 THE VILLA BUILDING, HARBOUR RD, HOWTH","Dublin 13","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","14 HAYDENS PARK GROVE, LUCAN, DUBLIN","","Dublin","€344,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","15 WATERMILL RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","16 BEAUVALE PARK, ARTANE, DUBLIN 5","Dublin 5","Dublin","€351,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","17 Swords Manor Drive, Swords, County Dublin","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","176 THE GALLERY, TURVEY WALK, DONABATE","","Dublin","€199,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","18 KILBRIDE RD, KILLESTER, DUBLIN 5","Dublin 5","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","19  Seascape, Clontarf Road","Dublin 3","Dublin","€660,793.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","19 CLARINDA MANOR, DUN LAOGHAIRE, DUBLIN","","Dublin","€360,255.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","2 DUNDANIEL COURT, DUNDANIEL RD, KILMORE DUBLIN 5","Dublin 5","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","20 Cedar Square, Blackrock","","Dublin","€422,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","21 WESTEND VILLAGE, BLANCHARDSTOWN, DUBLIN 15","Dublin 15","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","23 CLADDAGH GREEN BALLYFERMOT, DUBLIN 10, DUBLIN","Dublin 10","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","23 LANESBOROUGH COURT, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","25 LARKHILL RD, LARKHILL DUBLIN 9, DUBLIN","Dublin 9","Dublin","€83,745.84","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","294 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€107,679.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","295 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€107,679.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","296 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€128,367.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","297 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€107,679.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","298 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€86,967.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","299 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€128,367.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","3 COLLINS CLOSE, COLLINS AVE, DUBLIN 9","Dublin 9","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","3 OLD QUAY, STRAND RD, SUTTON DUBLIN 13","Dublin 13","Dublin","€725,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","36 The Paddocks Crescent, Adamstown","","Dublin","€271,366.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","399 MALAHIDE MARINA VILLAGE, MALAHIDE, DUBLIN","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","40 THE VILLAGE, PORTERSTOWN, DUBLIN","Dublin 5","Dublin","€108,600.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","41 KILMAHUDDRICK WALK, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","42, Kilteragh Road, Foxrock","Dublin 18","Dublin","€775,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","44 VALLEY VIEW, SWORDS, DUBLIN","","Dublin","€224,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","46 LISMORE RD, KIMMAGE, DUBLIN 12","Dublin 12","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","49 Waterside Drive, Swords Road, Malahide","","Dublin","€202,644.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","51 RIVERSIDE PK, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","6 GRATTAN COURT, INCHICORE TERRACE SOUTH, DUBLIN 8","Dublin 8","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","62 The Elms, Ridgewood, Forrest Road  Swords","","Dublin","€268,722.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","8 BEECHDALE AVE, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€358,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","8 CORKAGH VIEW, JOHNS ROAD, CLONDALKIN","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","APT 1 CHANDLERS GUILD, JAMES ST, DUBLIN 8","Dublin 8","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","Apt 300 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€107,679.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 301 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€111,834.58","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 302 Block 8A, Tallaght Cross, Dublin 24","Dublin 24","Dublin","€111,834.58","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 303 Block 8A, Tallght Cross West, Dublin 24","Dublin 24","Dublin","€130,445.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 303 Block 8A, Tallght Cross West, Dublin 24","Dublin 24","Dublin","€130,445.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 304 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€111,834.58","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 305 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€91,123.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 306 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€130,445.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 307 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€111,834.58","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 308 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€115,989.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 309 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€115,989.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 310 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 311 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€115,989.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 312 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€95,278.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 313 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 314 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€115,989.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 315 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€120,145.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
