Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"15/06/2015","Apt 316 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€120,145.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 317 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 318 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€120,145.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 319 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 320 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 321 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€120,145.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 322 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€124,300.44","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 323 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€136,678.07","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 324 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€124,300.44","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 325 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 326 Block 8A, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 327 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€78,657.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 328 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,368.72","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 329 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€86,967.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 330 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€78,657.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 331 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€120,056.93","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 332 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€128,367.50","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 333 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€86,967.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 334 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€86,967.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 335 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€107,679.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 336 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€91,123.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 337 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€86,967.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 338 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€126,289.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 339 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€130,445.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 340 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€111,834.58","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 341 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€95,278.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 342 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€115,989.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 343 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€95,278.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 344 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€95,278.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 345 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 346 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 346 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 347 Block 8B, Tallght Cross West, Dublin 24","Dublin 24","Dublin","€115,989.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 348 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 349 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€120,145.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 350 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 351 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 352 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€132,522.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 353 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€136,678.07","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 354 block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€120,145.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 355 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 356 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€99,433.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 357 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€140,833.36","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Apt 358 Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€124,300.44","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","APT 9, BELFORT COURT, SYDENHAM VILLAS DUBLIN 14","Dublin 14","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","Block 8A and Block 8B, Tallaght Cross West, Dublin 24","Dublin 24","Dublin","€7,743,017.58","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/06/2015","Mazemore, Torquay Road, Foxrock","","Dublin","€958,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/06/2015","Unit 52 Seascape, 366 Clontarf Road, Dublin 3","","Dublin","€355,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2015","10 MARTELLO RISE, BALBRIGGAN, DUBLIN","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","11 Chapel Hill, Chapelizod, Dublin 20","Dublin 20","Dublin","€306,537.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2015","12 ST CRONANS VIEW, SWORDS, DUBLIN","","Dublin","€217,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","14 Castlelands Park way, Balbriggan","","Dublin","€205,286.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2015","144 RATHFARNHAM RD, RATHFARNHAM, DUBLIN 14","","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","155 ROSARY TERRACE, STELLA GARDENS, IRISHTOWN DUBLIN 4","Dublin 4","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","16 TYMONVILLE CRESCENT, DUBLIN 24, DUBLIN","Dublin 24","Dublin","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","167 RUSHEENY VILLAGE, CLONSILLA, DUBLIN 15","","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","17 BEECHFIELD HEIGHTS, CLONEE, DUBLIN","Dublin 15","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","17 Park Street, Clongriffin","Dublin 13","Dublin","€269,717.18","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"16/06/2015","17 THE RISE, BODEN PARK, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","17 TULLYHALL AVE, LUCAN, DUBLIN","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","21 CORRIG PARK, DUN LAOGHAIRE, DUBLIN","","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","23 TANDY COURT, FRANCIS STREET, DUBLIN 8","","Dublin","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","24 Merton Road, Rathmines","Dublin 6","Dublin","€1,525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","248 KILDARE RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€88,632.53","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","26 CASTAHEANY, CASTAHEANY, DUBLIN 15","Dublin 15","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","27 CLONLIFFE SQ, DISTILLERY RD, DRUMCONDRA DUBLIN 3","Dublin 3","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","27 Longview Avenue, Millers Glen, Swords","","Dublin","€211,410.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2015","3 SARSFIELD QUAY, OFF LIFFEY ST WEST, DUBLIN","Dublin 15","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","3 The Garganey, Baranageeragh Cove, Skerries","","Dublin","€277,533.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2015","31 Slade Castle Walk, Saggart, Co Dublin","","Dublin","€120,704.84","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"16/06/2015","31 VENETIAN HALL, HOWTH RD, KILLESTER DUBLIN 5","Dublin 5","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","321 COWPER DOWNS, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","4 The Grove, Heathfield, Cappagh Road","Dublin 11","Dublin","€137,705.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2015","49 OAK RISE, GREENPARK, CLONDALKIN DUBLIN 22","Dublin 22","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","5 DANGAN PARK, KIMMAGE, DUBLIN 12","Dublin 12","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","5 DUN AENGUS, DUBLIN 24, DUBLIN","Dublin 24","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","5 HYBLA COURT, BLACKHORSE AVE, DUBLIN 7","Dublin 7","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","54 EADENMORE GDNS, RAHEEN, DUBLIN 5","","Dublin","€104,261.95","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","68 WINDMILL PARK, CRUMLIN DUBLIN 12, DUBLIN","Dublin 12","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","69 BALLINCLEA HEIGHTS, KILLINEY, DUBLIN","","Dublin","€696,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","7 MUSIC HALL, COWS LANE, TEMPLE BAR DUBLIN 8","Dublin 8","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","85 GANDON CLOSE, HAROLDS CROSS RD, HAROLDS CROSS DUBLIN 6W","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","9 HILLTOWN PARK, RIVERVALLEY, SWORDS","","Dublin","€326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","91 LAWDON RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","Apartment 26 Rochdale, Honeypark, Dun Laoghaire","","Dublin","€110,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/06/2015","APARTMENT NO 6, THE MALTON, 31-33 MERRION ROAD","Dublin 4","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/06/2015","APT 1 GRANTHAM MEWS, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","1 LEOPARDSTOWN AVE, LEOPARDSTOWN, DUBLIN 18","","Dublin","€692,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","1 The Garganey, Barnageeragh Cove, Skerries","","Dublin","€295,154.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2015","1 WATERSIDE VIEW, WATERSIDE, SWORDS RD","Dublin 9","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","10 Music Hall, Cow's Lane, Temple Bar","Dublin 8","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","10 STREAM VILLE CLOSE, KILBARRACK, DUBLIN 13","Dublin 13","Dublin","€108,399.75","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","11 PINE HURST, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","13 THE PROMENADE, KELLYS BAY, SKERRIES","","Dublin","€354,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","134 BLACKHALL SQUARE, NORTH BRUNSWICK ST, DUBLIN 7","Dublin 7","Dublin","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","136 LITTLEPACE WALK, CLONEE, DUBLIN 15","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","16 BIRCHDALE RD, KINSEALY COURT, SWORDS","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","16 Delaford Avenue, Knocklyon","Dublin 16","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","17 MALTON, 31-33 MERRION ROAD, BALLSBRIDGE","","Dublin","€980,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","19 BROOKFIELD COURT, RICHMOND AVE SOUTH, DARTRY","Dublin 6","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","19 LINDEN, 31 33 MERRION RD, BALLSBRIDGE DUBLIN 4","Dublin 4","Dublin","€960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","1C Percy Lane, Ballsbridge, Dublin 4","Dublin 4","Dublin","€1,057,268.73","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"17/06/2015","2 CURRAGH HALL COURT, TYRRELSTOWN, DUBLIN 15","Dublin 15","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","2 ROEBUCK HALL, THE PALMS, CLONSKEAGH DUBLIN 14","Dublin 14","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","20 MELLOWES QUAY, USHERS QUAY, DUBLIN 8","Dublin 2","Dublin","€109,388.35","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","23 VILLA PARK AVENUE, NAVAN ROAD","Dublin 7","Dublin","€419,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","29 BOROIMHE MAPLES, SWORDS, DUBLIN","","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","3 BRENNANSTOWN AVE, BRENNANSTOWN, CABINTEELY DUBLIN 18","Dublin 18","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","3 THE CLAYTON, THE GASWORKS, SOUTH LOTTS RD DUBLIN 4","Dublin 4","Dublin","€65,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","37 THE PADDOCKSCRESCENT, ADAMSTOWN, LUCAN","","Dublin","€271,365.63","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2015","3A DERRYNANE GARDENS, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","4 Boulders, Rochestown Avenue, Dun Laoghaire","","Dublin","€682,819.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"17/06/2015","41 BRECAN CLOSE, BALBRIGGAN, DUBLIN","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","5 Aideen Mews, Aideen Place, Terenure","","Dublin","€406,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","5 BALLYOWEN RD LUCAN, DUBLIN","","Dublin","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","5 O DONNELL GARDENS, GLASTHULE, DUBLIN","","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","5 The Garth, Carrickmines Wood, Carrickbrennan Road","Dublin 18","Dublin","€985,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","52 STRAND ST, SKERRIES, DUBLIN","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","54 CHERRYWOOD DR, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","54 THE JAMES COURT, KILMAINHAM, DUBLIN 8","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","55 DONAGHMEDE RD DONAGHMEDE, DUBLIN 13, DUBLIN","Dublin 15","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","7 Wingfield, Corke Abbey, Bray","","Dublin","€387,666.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2015","72 AILESBURY GROVE, DUNDRUM, DUBLIN 16","Dublin 16","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","77 MONKSTOWN RD, MONKSTOWN, BLACKROCK","","Dublin","€1,250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","8 BERRYFIELD, FINNSTOWN PRIORY, LUCAN","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","8 WOODLAWN PARK AVE, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€316,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","Apt 134 The Belfry, Enniskerry","","Dublin","€140,250.00","Yes","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/06/2015","APT 1, 124 LEINSTER RD, RATHMINES DUBLIN 6","Dublin 6","Dublin","€850,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","APT 3 GRANBY HALL, PARNELL SQ, DUBLIN 1","","Dublin","€158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","APT 4, 1 JERVIS ST, DUBLIN 1","Dublin 1","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","APT 82 STEWARTS HALL, PARNELL STREET, DUBLIN 2","Dublin 1","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","Farmhouse, Streamstown Lane, Malahide","","Dublin","€479,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/06/2015","Heuston South Quarter Development, St. John's Road West","Dublin 8","Dublin","€35,045,714.00","Yes","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"17/06/2015","Loretto, South Shore Road, Rush","","Dublin","€880,000.00","No","No","Second-Hand Dwelling house /Apartment",""
