Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"18/06/2015","1 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","1 ST MAELRUANS PARK, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","10 OLIVER PLUBKETT AVENUE, DUN LAOIRE, CO. DUBLIN","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","10 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","100 Abbotstown Avenue, Finglas","Dublin 15","Dublin","€167,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","102 CARRIGMORE CRESCENT, CITYWEST, SAGGART","Dublin 24","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","11 MARLEY HOUSE, TAYLORS HILL COLLEGE RD, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","117 SEVEN OAKS BLOCK D, SARSFIELD RD, DUBLIN 10","Dublin 10","Dublin","€81,176.70","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","12 MUNSTER ST, DUBLIN 7","Dublin 7","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","13 CASTLE HEATH, SWORDS RD, MALAHIDE","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","13 Coopers Wood, Kinsealy, County Dublin","","Dublin","€400,881.05","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2015","13 SCARLET ROW, TEMPLE BAR, DUBLIN 8","Dublin 8","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","13 The Square, Aubrey Manor, Rathcoole","","Dublin","€396,475.77","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"18/06/2015","14 BEAVERS ROW, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","140 St James Road, Walkinstown","Dublin 12","Dublin","€265,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","15 C OLD COURT COTTAGES, OLD COURT RD, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€393,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","15 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","157 THE SWEEPSTAKES, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","15a Ennel Park, Artane","Dublin 5","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","17 ashegrove, knocksedan demesne, sword","","Dublin","€327,885.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2015","17 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","18 POPPINTREE PARADE POPPINTREE, DUBLIN 11, DUBLIN","Dublin 11","Dublin","€76,341.75","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","18 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","19 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","19 The Crescent, Woodpark, Ballinteer","Dublin 16","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","1B SEATOWN RD, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","2 BINN EADAIR VIEW, SUTTON, DUBLIN 13","Dublin 13","Dublin","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","2 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","2 WILLOW PLACE, DRUIDSVALLEY, CABINTEELY","","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","20 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","205 Phoenix View, James's Street, Dublin 8","Dublin 8","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","21 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","22 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","24A PATRICIAN VILLAS, BLACKROCK, DUBLIN","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","25 MEADOW COPSE, HARTSTOWN, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","27 BETTYSTOWN AVE, ST ANNES ESTATE, RAHENY DUBLIN 5","Dublin 5","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","27 KINGSTON AVE, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","3 BELARMINE PARK, STEPASIDE, DUBLIN 18","Dublin 18","Dublin","€822,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","3 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","3 WOODVIEW COURT, GLENALBYN ROAD, STILLORGAN","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","32 SHANGANAGH VALE, SHANKILL, DUBLIN","Dublin 18","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","33 THE ELMS, MOUNT MERRION AVE, BLACKROCK","","Dublin","€272,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","36A GLENFIELD CLOSE, GLENFIELD, CLONDALKIN DUBLIN 22","Dublin 22","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","39 CIANLEA, SWORDS, DUBLIN","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","397 GALTYMORE RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","4 CHAPEL LANE, SWORDS, DUBLIN","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","4 CHERRYWOOD, ST JOHNS, LOUGHLINSTOWN","Dublin 18","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","4 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","40 Sorrell Heath, Clonsilla","Dublin 15","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","410 OLCOVER, SHANKILL, DUBLIN 18","Dublin 18","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","42 SYNGE ST, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€975,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","46 REDWOOD, HOLLYSTOWN, DUBLIN 15","Dublin 15","Dublin","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","5 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","52 PRIORY WAY, MANOR GROVE, TERENURE DUBLIN 12","Dublin 12","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","53 COOLUMBER DR, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€269,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","59 MOUNTFIELD PARK SEAMOUNT RD, MALAHIDE, DUBLIN","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","6 Elder Heath Glade, Elder Heath, Kiltipper Road","Dublin 24","Dublin","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/06/2015","6 OAKVIEW GROVE, HARTSTOWN, DUBLIN 5","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","6 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","69 St. Columba's Rise, Swords","","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","7 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","72 HIGHGROVE, MOUNT TALBOT, CLONDALKIN","Dublin 22","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","73 FOREST HILLS, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","79 MERRION PARK, BLACKROCK, DUBLIN","","Dublin","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","8 CHAPEL LANE, SWORDS, DUBLIN","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","8 SHANDLEWOOD APTS, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€189,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","88 SEVEN OAKS, SARSFIELD ROAD, DUBLIN 10","Dublin 10","Dublin","€81,820.85","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","9 CHERRYGARTH, BRECAN CLOSE, BALBRIGGAN","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","9 LINNETSFIELD AVE, DUBLIN 15, DUBLIN","Dublin 15","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","9 SEATOWN RD, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","APARTMENT 8 KITTIWAKE, BARNAGEERAGH, COVE","","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","APT 10, NEWMARKET SQ, WARDS HILL","Dublin 8","Dublin","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","APT 13 THE MILLRACE, CHAPELIZOD, DUBLIN 20","Dublin 20","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","Apt 24 Montgomery Court, Foley Street","Dublin 1","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/06/2015","APT 8, SEAPOINT COURT, TEMPLE CRESCENT","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","1 Waterfall Court, 145/147 Richmond Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","10 Waterfall Court, 145/147 Richmond Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","101 BOROIMHE ALDER, SWORDS, DUBLIN","","Dublin","€161,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","101 THE KILNS, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","105 THE LINKS, DONABATE, DUBLIN","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","11 Waterfall Court, 145/147 Richmond Avenue","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","12 LOMBARD COURT, CLANBRASSIL ST LOWER, DUBLIN 8","Dublin 8","Dublin","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","12 Waterfall Court, 145/147 Richmonda Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","124 EAST COURTYARD, TULLYVALE, CHERRYWOOD","Dublin 18","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","13 Waterfall Court, 145/147 Richmond Avenue","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","13 WESTPARK, ARTANE, DUBLIN 5","Dublin 5","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","130 Fassaugh Road, Cabra, Dublin 7","Dublin 7","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","14 Waterfall Court, 145/147 Richmond Avenue","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","15 Waterfall Court, 145/147 Richmond Avenue","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","155 THE SWEEPSTAKES, BALLSBRIDGE PARK, BALLSBRIDGE DUBLIN 4","Dublin 4","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","16 CLONARD STREET, BALBRIGGAN, CO. DUBLIN","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","16 HUNTERS WAY, HUNTERS WOOD, BALLYCULLEN DUBLIN 24","Dublin 24","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","165 GRANGE ABBEY GROVE, BALDOYLE, DUBLIN 13","Dublin 13","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","169 Temple Court, Santry","Dublin 9","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","17 ORPEN HILL, STILLORGAN GROVE, BLACKROCK","","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","174 GLENVARA PARK, KNOCKLYON, DUBLIN 16","Dublin 16","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","18 THE STILES RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€735,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","2 LINDEN COURT, GROVE AVENUE, BLACKROCK","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","2 TEMPLE GDNS, NORTHWOOD, SANTRY","","Dublin","€181,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","2 Waterfall Court, 145-147 Richmond Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","20 LARAGH CLOSE, THE DINAHIES, DONAGHMEDE DUBLIN 13","Dublin 13","Dublin","€204,998.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","20 LOWER GRAND CANAL ST, DUBLIN 2, DUBLIN","Dublin 2","Dublin","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","20 THE DRIVE, CYPRESS DOWNS, TEMPLEOGUE","Dublin 16","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","21 CASTLEFIELD WOODS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€391,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","22 Park Avenue, Clongriffin, Dublin 13","","Dublin","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/06/2015","22 ST COLUMCILLES DR, SWORDS, DUBLIN","","Dublin","€233,846.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","23 CHERRY LODGE, FARMLEIGH WOODS, CASTLEKNOCK","","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","24 LUTTRELLSTOWN HEATH, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€667,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","256 LARAGHCON, LUCAN, DUBLIN","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","26 The Park, Larch Hill, Santry","Dublin 9","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","27 GLENCAIRN RD, THE GALLOPS, LEOPARDSTOWN DUBLIN 18","Dublin 18","Dublin","€685,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","28 NEWBRIDGE AVE, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€1,160,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","28 ORLAGH DOWNS, ORLAGH GROVE, KNOCKLYON DUBLIN 16","Dublin 16","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","2A ALBERT COLLEGE CRESCENT, BALLYMUN, DUBLIN 9","","Dublin","€272,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","3 ALLENDALE VIEW, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","3 CEDARHURST GREEN, CEDARHURST RD, PHOENIX PARK RACECOURSE","Dublin 15","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","3 CORNELSCOURT COTTAGES, BRAY RD, CORNELSCOURT DUBLIN 18","Dublin 18","Dublin","€294,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","3 GLENCAIRN LAWN, THE GALLOPS, LEOPARDSTOWN DUBLIN 18","Dublin 18","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","3 Waterfall Court, 145/147 Richmond Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","3 WOODVILLE WALK, LUCAN, DUBLIN","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","33 MELVILLE TERRACE, CITYSIDE, MEAKSTOWN DUBLIN 11","Dublin 11","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","34 GLENCARRAIG, SUTTON, DUBLIN 13","Dublin 13","Dublin","€720,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","34 GREEN VIEW, SEABROOK MANOR, STATION RD","Dublin 13","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","35 SEAVIEW WOOD, SHANKILL, DUBLIN","Dublin 18","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","35 THE TURNPIKE, SANTRY CROSS, BALLYMUN DUBLIN 11","Dublin 11","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","36 SEABURY GREEN, MALAHIDE, DUBLIN","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","37 MONASTERY RISE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","38 Heathfield Way, Cappagh Road, FINGLAS DUBLIN 11","Dublin 11","Dublin","€149,737.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/06/2015","39 ST CANICES SQ, CHURCH ST, FINGLAS DUBLIN 11","Dublin 11","Dublin","€48,624.55","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","4 CHAPEL LANE, SWORDS, DUBLIN","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","4 MONKSFIELD MEWS, NEWTOWNPARK AVE, BLACKROCK","","Dublin","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","4 THOMASTOWN RD, KILLINEY, DUBLIN","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","4 Waterfall Court, 145/147 Richmond Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","4 Wellfield, Upper Churchtown Road, Dublin 14","Dublin 14","Dublin","€700,440.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/06/2015","40 BREMORE PASTURES WAY, BALBRIGGAN, DUBLIN","","Dublin","€88,105.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","40 KINGS HALL, CHAPELIZOD, DUBLIN 20","Dublin 20","Dublin","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","44 RIBH AVE, ARTANE, DUBLIN 5","Dublin 5","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","45 ROSSE COURT HEIGHTS, LUCAN, CO DUBLIN","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","49 Cremorne, Terenure, Dublin 6","Dublin 6","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","5 Cypress Drive, Templeogue, Dublin 6","","Dublin","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","5 Mayfield, Zion Road, Rathgar","Dublin 6","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","5 THE HOLLOWS, NEWCASTLE RD, LUCAN","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","5 Waterfall court, 145/147 Richmond Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","50 CLANCY RD, FINGLAS EAST, DUBLIN 11","Dublin 11","Dublin","€275,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","54A ASHFIELD GREEN, HUNTSTOWN, MULHUDDARD","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","55 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€296,916.29","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/06/2015","58 SMYTHS GARDENS, DUNLAOGHAIRE, CO DUBLIN","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","6 BROADFORD CLOSE, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€421,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","6 Waterfall Court, 145/147","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","6 WOODFORD, BREWERY RD, LEOPARDSTOWN","","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","62 THE FAIRWAYS, SEABROOK MANOR, STATION RD","Dublin 13","Dublin","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","63 ADDISON DR, ADDISON PARK, GLASNEVIN DUBLIN 11","Dublin 11","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","63 Brandon Square, Waterville, Snugborough Raod  Blanchardstown","Dublin 15","Dublin","€317,180.61","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/06/2015","63 ST SAMSONS SQ, BALGRIFFIN, DUBLIN 13","Dublin 13","Dublin","€107,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","7 MONTPELIER COURT, MONTPELIER HILL, DUBLIN 7","Dublin 7","Dublin","€413,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","7 MOUNT EAGLE COURT, LEOPARDSTOWN, DUBLIN 18","Dublin 18","Dublin","€451,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","7 Waterfall Court, 145/147 Richmond Road","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","70 KNOCKNAREA AVE, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€233,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","72 CASTLEMILL, HAMLET LANE, BALBRIGGAN","","Dublin","€99,500.00","No","No","Second-Hand Dwelling house /Apartment",""
