Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"19/06/2015","8 Airpark Rise, Stocking Lane, Rathfarnham","Dublin 16","Dublin","€389,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","8 CEOL NA MARA, LOWER MAIN ST, RUSH","","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","8 CHAPEL LANE, SWORDS, DUBLIN","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","8 HEATHFIELD GROVE, CAPPAGH ROAD, FINGLAS","Dublin 11","Dublin","€176,167.39","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/06/2015","8 REDWOOD AVE, KILNAMANAGH, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","8 Waterfall Court, 145-147 Richmond Avenue","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","84 BULFIN RD, KILMAINHAM, DUBLIN 8","Dublin 8","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","87 GRIFFITH AVE, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","9 Waterfall Court, 145/147 Richmond Avenue","Dublin 3","Dublin","€163,333.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","90 BOROIMHE BEECH, SWORDS, DUBLIN","","Dublin","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","92 BEECH HILL DR, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€439,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","96 FITZROY AVE, DUBLIN 3, DUBLIN","Dublin 3","Dublin","€358,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APARTMENT 15, HOLLYBROOK MANOR, CLONTARF","","Dublin","€170,120.15","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APT 107 BLOCK B HAMPTON LODGE, GRACE PARK RD, DRUMCONDRA DUBLIN 9","Dublin 9","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APT 23 STEWART HALL, PARNELL ST, DUBLIN 1","Dublin 1","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APT 3, FRANCIS COURT, MARKS ALLEY WEST","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APT 3, HOLLYBROOK CRT HOLLY, BROOK RD CLONTARF DUBLIN 3","Dublin 15","Dublin","€158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APT 4, FRANCIS COURT, MARKS ALLEY WEST","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APT 7, FRANCIS COURT, MARKS ALLEY WEST","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","APT 9, FRANCIS COURT, MARKS ALLEY WEST","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","IB Percy Lane, Ballsbridge, Dublin 4","Dublin 4","Dublin","€1,057,268.73","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/06/2015","NO. 377, SOUTH CIRCULAR ROAD, DUBLIN 8","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/06/2015","Whitewood Cottage, Torquay Road, Foxrock","Dublin 18","Dublin","€1,100,501.00","No","No","New Dwelling house /Apartment","greater than 125 sq metres"
"20/06/2015","Apt 15 Findlater, St. Lawrence, Howth","Dublin 13","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/06/2015","144 CARRSMILL, PORTRANE RD, DONABATE","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","10 HUNTERS PLACE, HUNTERSWOOD, BALLYCULLEN DUBLIN 24","Dublin 24","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","105 O HOGAN RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","107 CHURCH RD, EAST WALL, DUBLIN 3","Dublin 3","Dublin","€137,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","108 TEMPLEOGUE WOOD, DUBLIN 6W, DUBLIN","","Dublin","€596,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","112 BLOOMFIELD PARK, BLOOMFIELD AVE, DONNYBROOK DUBLIN 4","Dublin 4","Dublin","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","115 Clonard Road, Crumlin","Dublin 12","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","12 WOODALE GROVE, BALLYCULLEN, DUBLIN 16","Dublin 24","Dublin","€387,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","13 Obelisk Rise, Blackrock","","Dublin","€425,505.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","13 the close, county dublin","","Dublin","€310,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/06/2015","15 HEATHERVIEW LAWN, AYLESBURY, TALLAGHT","Dublin 24","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","17 LYONS ST, NEWCASTLE, CO DUBLIN","Dublin 22","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","18 SHREWSBURY LAWN, CABINTEELY, DUBLIN 18","Dublin 18","Dublin","€655,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","22 Dermot Street, Clongriffin","Dublin 13","Dublin","€275,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/06/2015","230 Upper Glenageary Road, Glenageary","","Dublin","€685,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","3 NORTHUMBERLAND PLACE, DUN LAOGHAIRE, DUBLIN","","Dublin","€427,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","31 CHURCHVIEW PARK, KILLINEY, CO DUBLIN","","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","35 GLENCAIRN DR, LEOPARDSTOWN, DUBLIN","Dublin 18","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","36 Sandyford View, Simonsridge, Sandyford","Dublin 16","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","37 Whately Place, Upr. Kilmacud Road","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","38  Hermitage Grove, Rathfarnham, Dublin 16","Dublin 16","Dublin","€390,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","45 KIMMAGE RD WEST, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","47 DUN SIATHNE CRESCENT, FLEMINGTON LANE, BALBRIGGAN","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","47 PARKLANDS, RATHFARNHAM, DUBLIN","Dublin 14","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","5 MOUNT HAROLD TERRACE, LEINSTER RD, RATHMINES DUBLIN 6","Dublin 6","Dublin","€925,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","5 The Garganey, Barnageeragh Cove, Skerries","","Dublin","€295,154.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/06/2015","6 SWIFTBROOK DR, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","62 DRIMNAGH RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","62A BRIARFIELD RD, KILBARRACK, DUBLIN 5","Dublin 5","Dublin","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","72 RATHMINES TOWN CENTRE, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","8 WILFORD COURT, CORKE ABBEY AVE, BRAY","","Dublin","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","9 All Saints Park, Raheny","Dublin 5","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","91 Villa Park Gardens, Navan Road","Dublin 7","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","Apartment 30, Waterside Lawn, Waterside  Swords Road","","Dublin","€160,025.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/06/2015","APT 17 18 21 MOUNT ST LOWER, MOUNT ST, DUBLIN 2","Dublin 2","Dublin","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","APT 18, THE CRESCENT, THE PLAZA","Dublin 15","Dublin","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","APT 249, FAIRBAIRN HOUSE, BELLEVUE DUBLIN 8","Dublin 8","Dublin","€222,005.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","APT 36 THE GREEN, LARCHILL OSCAR TRAYNOR RD, DUBLIN 17","Dublin 17","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","APT 47 SEAMOUNT, STILLORGAN ROAD, BLACKROCK","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","APT1 45, EAST ARRAN ST, DUBLIN 7","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/06/2015","FIRST FLOOR, MILITARY RD, BALLYBRACK","","Dublin","€107,800.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","1 ashe grove, knocksedan, swords","","Dublin","€308,370.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"23/06/2015","1 ELTON COURT, SANDYCOVE, DUBLIN","","Dublin","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","1 HAMPSTEAD PARK, THE RISE, GLASNEVIN DUBLIN 9","Dublin 9","Dublin","€635,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","1 MOUNTTOWN VILLA, MOUNTTOWN RD LOWER, DUN LAOIGHRE","","Dublin","€266,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","1 SHANCASTLE DR, QUARRYVALE, CLONDALKIN DUBLIN 22","Dublin 22","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","11 Glen Vale, Lucan","","Dublin","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","112 CARRIGWOOD, BALLYCULLEN DR, FIRHOUSE DUBLIN 24","Dublin 24","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","12 CARBERRY RD, DUBLIN 9, DUBLIN","Dublin 9","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","124 THE JESSOP, CHARLOTTE QUAY DOCK, RINGSEND RD DUBLIN 4","Dublin 4","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","13 ASHPARK AVE, LUCAN, DUBLIN","","Dublin","€142,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","14 COLLEGE MANOR, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€167,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","14 Stocking Well Close, Stocking Avenue, Rathfarnham","Dublin 16","Dublin","€229,074.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/06/2015","146 MCKEE AVE, FINGLAS, DUBLIN","Dublin 11","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","155A FOXROCK PARK, FOXROCK, DUBLIN 15","Dublin 18","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","16 WESTON DRIVE, WESTON PARK, LUCAN","","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","168 LANSDOWNE PARK, DUBLIN 4, DUBLIN","Dublin 4","Dublin","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","17 IVAR ST, STONEYBATTER, DUBLIN 7","Dublin 7","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","18 NORTH SUMMER ST, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","2 LIFFEY GLEN, LUCAN, DUBLIN","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","2 ROSSE COURT RISES LUCAN, DUBLIN","","Dublin","€146,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","21 Ashe Grove, Knocksedan Demesne, Swords","","Dublin","€360,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/06/2015","23 CEDAR BROOK AVE, CHERRY ORCHARD, DUBLIN 10","Dublin 10","Dublin","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","241 LOWER KIMMAGE RD, DUBLIN 6W, DUBLIN","","Dublin","€377,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","27 KINGSTON GROVE, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","28 BUTTERFIELD CRESCENT, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€940,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","28 DAL RIADA, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€710,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","28 MOURNE VIEW, SKERRIES, DUBLIN","","Dublin","€160,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","3 CARPENTERSTOWN MANOR, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€688,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","3 KELSTON HALL, LEOPARDSTOWN RD, FOXROCK","Dublin 18","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","320 Charlemont, Griffith Avenue, Dublin 9","Dublin 9","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","35 BEECHWOOD PK, DUN LAOGHAIRE, DUBLIN","","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","42 DORIS ST, RINGSEND, DUBLIN 4","Dublin 4","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","42 KILMAINHAM BANK, EMMET RD, INCHICORE DUBLIN 8","Dublin 8","Dublin","€146,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","43 WHATELY PLACE, UPPER KILMACUD RD, STILLORGAN","","Dublin","€386,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","44 CLIPPER VIEW, LIFFEY ST WEST, DUBLIN 7","Dublin 7","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","49 THE ANCHORAGE, CROFTON RD, DUN LAOGHAIRE","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","5 WHEATFIELD RD, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€542,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","52 EUGENE ST, CORK ST, DUBLIN 8","Dublin 8","Dublin","€116,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","56 RATHMINES RD UPPER, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","63 HILLCREST HEIGHTS, LUCAN, DUBLIN","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","64 PEMBROKE COTTAGES, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","72 RAPHOE ROAD, CRUMLIN, DUBLIN 12","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","78 College Square, Wainsfort Manor Drive, Terenure","Dublin 6w","Dublin","€555,066.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/06/2015","84 BALLINTYRE SQ, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","84 LANDEN RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","85 BELFIELD PARK, STILLORGAN RD, STILLORGAN","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","9 CASTLE TERRACE COURT, ST MARGARETS AVE, MALAHIDE","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/06/2015","9 FRANKFORT PARK, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€785,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","1  Carnew Street, Stoneybatter, Dublin 7","Dublin 7","Dublin","€135,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","1 FERNWOOD PK, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","100 Temple Court, Santry","Dublin 9","Dublin","€153,648.64","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","101 Temple Court, Santry","Dublin 9","Dublin","€153,648.64","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","106 Temple Court, Santry","Dublin 9","Dublin","€153,648.64","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","11 ABBEY PARK, GRANGE RD, BALDOYLE","Dublin 13","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","114 Temple Court, Santry, Dublin 9","Dublin 9","Dublin","€143,405.41","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","115 Temple Court, Santry","Dublin 9","Dublin","€153,648.64","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","118 WINTERGARDEN, PEARSE ST, DUBLIN 2","Dublin 2","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","12 LANESBOROUGH RD, ST MARGARETS RD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","13 KELLYS BAY WEIR, SKERRIES, DUBLIN","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","13A CLONARD AVE, DUNDRUM, DUBLIN 16","Dublin 16","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","14C METROPOLITAN APTS, KILMAINHAM, DUBLIN 8","Dublin 8","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","151 GRANGE ABBEY CRESCENT, BALDOLYE, DUBLIN 13","Dublin 13","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","17 Finnswood, Finnstown Cloisters, Lucan","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","19 Ashbrook Apartments, Navan Road, Ashtown","Dublin 15","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","20 FOREST WAY, RIVERVALLEY, SWORDS","","Dublin","€226,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","24 The Orchard, Woodfarm Acres, Palmerstown","Dublin 20","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","264 WYCKHAM POINT, DUNDRUM, DUBLIN 16","Dublin 14","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","27 THE GALLOPS, MOORETOWN, SWORDS","","Dublin","€228,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","294 PARKLANDS, NORTHWOOD, SANTRY","","Dublin","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","2A NEWBURY PARK, CLONSHAUGH, DUBLIN 17","Dublin 17","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","3 EANAVILLE ROAD, DUBLIN 3","","Dublin","€150,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","30 Dermot Street, Clongriffin","Dublin 13","Dublin","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2015","30 WYCKHAM PLACE, WYCKHAM BYPASS, DUNDRUM DUBLIN 16","Dublin 16","Dublin","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","32  Boyd Avenue, Honeypark, Dun Laoghaire","","Dublin","€566,583.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2015","32 GLASTHULE RD, DUN LAOGHAIRE, DUBLIN","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","36 HEATHFIELD WAY, CAPPAGH ROAD, FINGLAS","Dublin 11","Dublin","€149,735.67","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"24/06/2015","37 ST MAELRUANS, PARK, DUBLIN 24","Dublin 24","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","4 Castlefield Park, Clonsilla, Dublin 15","Dublin 15","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","4 MOUNT CARMEL PARK, FIRHOUSE, DUBLIN","Dublin 24","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","43 SHREWSBURY, DONNYBROOK CASTLE, DONNYBROOK DUBLIN 4","Dublin 4","Dublin","€243,333.32","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","45 ST MAELRUANS PARK, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","45 The Rectory, Enniskerry Road, Stepaside","Dublin 18","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","49 THE ELMS, RIDGEWOOD, SWORDS","","Dublin","€273,127.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2015","5 COACH HOUSE SQ, BALLINYRE HALL, BALLINTEER AVE","Dublin 16","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","5 FFORSTER DR, LUCAN, DUBLIN","","Dublin","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","50 LEOPARDSTOWN DR, BLACKROCK, DUBLIN","","Dublin","€649,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","54 PINEWOOD AVE, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","58 The Elms, Ridgewood, Swords","","Dublin","€277,533.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2015","59 RIALTO COURT, RIALTO, DUBLIN 8","Dublin 8","Dublin","€103,145.42","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","59A KINCORA ROAD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","6 ARDEEN, LUCAN, DUBLIN","","Dublin","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","60 WHATLEY HALL ARCHERSWOOD, CLONEE DUBLIN 15, DUBLIN","Dublin 15","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
