Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"24/06/2015","64 Park Crecent House, Blackhorde Avenue, Dublin 7","Dublin 7","Dublin","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","7 SHANLISS ROAD, SANTRY, DUBLIN 9","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","7 Stocking Well Close, Stocking Avenue, Rathfarnham","Dublin 16","Dublin","€281,938.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2015","82 Inisfallen Parade, Phibsborough, Dublin 7","Dublin 7","Dublin","€252,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","90 Inisfallen Parade, Derrynane Square, Phibsborough","Dublin 7","Dublin","€117,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","96 RATOATH AVE, FINGLAS WEST, DUBLIN 11","Dublin 11","Dublin","€134,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","APT 11  FOUR SEASONS HOTEL, BALLSBRIDGE, DUBLIN 4","","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","APT 11, AVONDALE HALL, 151 152 PARNELL ST DUBLIN 1","Dublin 1","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","Apt 2 Shea's Court, Manor Street, Stoneybatter","Dublin 7","Dublin","€135,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","Apt 22 St Lawrence Building, Harbour Road, Howth","Dublin 13","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","APT 510, TALBOT HALL, TALBOT ST DUBLIN 1","Dublin 1","Dublin","€95,224.38","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","APT 63, COURTYARD, TULLYVALE DUBLIN 18","Dublin 18","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/06/2015","Block B, 28 Slade Castle Court, Saggart","","Dublin","€168,106.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/06/2015","Milverton, Skerries","","Dublin","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","11 MELVILLE GREEN, JAMESTOWN RD, FINGLAS DUBLIN 11","Dublin 11","Dublin","€233,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","12 HEYWARDS MEWS, ROGANSTOWN, SWORDS","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","121 CABRA RD, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€392,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","14 BREMORE PASTURES CRESCENT, BALBRIGGAN, DUBLIN","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","14 ORPHEN HILL, STILLORGAN GROVE, STILLORGAN","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","15 KILLAKEE LAWNS, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","163 ST JOHNS CRESCENT, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€188,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","166 ASHCROFT, RAHENY, DUBLIN 5","Dublin 5","Dublin","€382,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","19 DONNYBROOK MANOR, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€428,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","1A ALMA TERRACE, RANELAGH, DUBLIN 6","","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","20 Castleland Park Way, Balbriggan","","Dublin","€198,238.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/06/2015","22 ELM FIELD COURT, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€106,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","26 BRACKEN PARK DRIVE, CARPENTERSTOWN ROAD, CASTLEKNOCK","Dublin 15","Dublin","€599,118.93","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"25/06/2015","26, Stephen's Lane","Dublin 2","Dublin","€730,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","3 STOCKTON LAWN, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","30 MELVILLE TERRACE, CITYSIDE, MEAKSTOWN DUBLIN 11","Dublin 11","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","33 WOODVIEW, MOUNT MERRION AVE, BLACKROCK","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","39 SANDYCOVE RD, SANDYCOVE, DUBLIN","","Dublin","€1,100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","4 THE CRESCENT, WOODPARK, BALLINTEER DUBLIN 16","Dublin 16","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","40 Heathfield Way, Cappagh Road, Finglas","Dublin 11","Dublin","€133,954.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/06/2015","55 PROSPECT AVE, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","59 TANEY RISE, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€735,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","6 HEYWARD MEWS, ROGANSTOWN, SWODS","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","6 THE CRESCENT, GRIFFITH DOWNS, DRUMCONDRA DUBLIN 9","Dublin 9","Dublin","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","6 Waterside Close, Waterside, Swords Road","Dublin 9","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","62 CARRIGMORE CRESCENT, SAGGART, DUBLIN","Dublin 24","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","65 KIRKPATRICK HOUSE, SPENCER DOCK, DUBLIN 1","Dublin 1","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","69 ST MAGDALEN TERRACE, STELLA GARDENS, IRISHTOWN","Dublin 4","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","77 SKREEN RD, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","809 RATOATH RD, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","9 Hampton Wood Lawns, Finglas","Dublin 11","Dublin","€158,590.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/06/2015","Apartments 1-80 Dundrum View, Dundrum, Dublin 14","Dublin 14","Dublin","€28,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","APT 1 14 RAILWAY ROAD, CLONGRIFFIN, DONAGHMEDE","Dublin 13","Dublin","€54,355.35","Yes","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","APT 18, THE MOORINGS, FITZWILLIAM QUAY DUBLIN 4","Dublin 15","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","APT B, COLIEMORE, COLIEMORE RD","","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","CARRIGFERN, DUBLIN RD, SHANKILL DUBLIN 18","Dublin 18","Dublin","€367,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","CHAGFORD, 61 ST MARGARETS RD, MALAHIDE","","Dublin","€920,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","CNOC ALUINN, 92 COLIEMORE RD, DALKEY","","Dublin","€2,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","Currane, Gordon Avenue, Foxrock","Dublin 18","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/06/2015","ELTON PARK HOUSE, ELTON PARK, SANDYCOVE","","Dublin","€795,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","1 BEVERLY GREEN, KNOCKLYON RD, DUBLIN 16","Dublin 16","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","1 Wellfield, Churchtown Road Upper, Churchtown","Dublin 14","Dublin","€687,225.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"26/06/2015","10 GRAND CANAL WHARF, SOUTH DOCK RD, RINGSEND DUBLIN 4","Dublin 4","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","101 CARRIGMORE CRESCENT, CITYWEST, SAGGART","Dublin 24","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","104 FERNLEIGH DR, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","112 ROCKFIELD AVE, PERRYSTOWN, DUBLIN 12","Dublin 12","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","115 Brandon Square, Waterville, Snugborough Road","Dublin 15","Dublin","€268,292.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"26/06/2015","12 LONGFORD HOUSE, SPENCER DOCK, DUBLIN 1","Dublin 1","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","136 LANDEN RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","14 Ramleh Close, Milltown, Dublin 6","Dublin 6","Dublin","€1,164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","146 PEMBROKE SQ, GRAND CANAL ST, DUBLIN 4","Dublin 4","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","16 Forge Avenue, The Forge, Lusk Village","","Dublin","€224,900.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/06/2015","17  MIMOSA HALL, THE GALLOPS, DUBLIN 18","Dublin 18","Dublin","€102,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","17 BELVEDERE PLACE, DUBLIN 1","","Dublin","€951,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","17 MOUNT DRINAN PARK, KINSEALY","","Dublin","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","17 OLD RECTORY PARK, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","18 King Street, Clongriffin, Dublin 13","","Dublin","€264,317.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/06/2015","182 THE ASH, CHARLEVILLE SQ, BUTTERFIELD AVE DUBLIN 14","Dublin 14","Dublin","€162,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","19 ASHFIELD WAY, BALLBRIGGAN, CO DUBLIN","","Dublin","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","19 Deerpark Drive, Castleknock","Dublin 15","Dublin","€1,295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","19 SHEEPHILL GREEN, BLANCHARDSTOWN, DUBLIN 15","Dublin 15","Dublin","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","2 GRANGE CRESCENT, POTTERY ROAD, DUN LAOGHAIRE","","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","2 MARTELLO WOOD, STRAND RD, SANDYMOUNT DUBLIN 4","Dublin 4","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","2 Woodside Demense, Belmont  Aikens Village, Stepaside","","Dublin","€405,286.34","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"26/06/2015","20 GLENBOURNE PARK, LEOPARDSTOWN VALLEY, DUBLIN 18","Dublin 18","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","204 CASTLECURRAGH HEATH, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","21 Lad Lane &, 3rd Floor 21 Fitzwilliam Place, Dublin","Dublin 2","Dublin","€1,412,110.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","22 TURVEY VILLAS, DONABATE, CO DUBLIN","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","26 Dermot Street, Clongriffin, Dublin 13","Dublin 13","Dublin","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"26/06/2015","27 HEATHER DR, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","27 ORBY CLOSE, THE GALLOPS, LEOPARDSTOWN","Dublin 18","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","27 SHACKLETON HOUSE, ARCHERSWOOD, DUBLIN 15","Dublin 15","Dublin","€132,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","29 BERSFORD HOUSE, DUBLIN 1","","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","31 THE GALLERY, TURVEY WALK, DONABATE","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","33 QUARRY RD, CABRA, DUBLIN 7","Dublin 7","Dublin","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","353 MALAHIDE MARINA VILLAGE, MALAHIDE, DUBLIN","","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","354 MOURNE ROAD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","36 ROSEDALE, TYRCONNELL ST, INCHICORE DUBLIN 8","Dublin 8","Dublin","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","39 CABRA PARK, PHIBSBOROUGH, DUBLIN 7","Dublin 7","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","394 trimblestown, goatstown, dublin","Dublin 15","Dublin","€440,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/06/2015","4 CLANBOY RD, DONNEYCARNEY, DUBLIN 5","Dublin 5","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","4 GRACE PARK HEIGHTS, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","4 MAXWELL SQUARE, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€497,797.35","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/06/2015","4 Roebuck Avenue, Mount Merrion, Dublin 4","Dublin 4","Dublin","€932,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","408 CUBES, 7 BEACON SOUTH QTR, SANDYFORD","","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","41 ELLENFIELD ROAD, WHITEHALL, DUBLIN 9","Dublin 9","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","42 NORTH STREET, SWORDS, CO DUBLIN","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","44 THE GROVE, PHEASANT RUN, CLONEE","Dublin 15","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","45 BEAUFORT DOWNS, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€437,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","46 PARMERS CRESENT, PARMERSTOWN MANOR, PARMERSTOWN DUBLIN 20","Dublin 20","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","49 Ardbeg Park, Artane, Dublin 5","Dublin 5","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","49 Blackhall Sq, Dublin 7","Dublin 7","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","50 EUGENE ST, OFF CORK ST, DUBLIN 8","Dublin 8","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","51 WOODBROOK COURT, RIVERWOOD RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","53 The Elms, Ridgewood, Swords","","Dublin","€263,825.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/06/2015","56 NORTH STRAND ROAD, FAIRVIEW, DUBLIN 3","Dublin 3","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","57 Mountain View Park, Churchtown, Dublin 14","Dublin 14","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","579 WOODVIEW COTTAGES, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","58 Brandon Square, Waterville, Dublin 15","Dublin 15","Dublin","€250,406.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"26/06/2015","6 HARLECH DOWNS, GOATSTOWN, DUBLIN 14","Dublin 14","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","61 LALLY RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","62 THE CEDARS, HERBERT PARK LANE, BALLSBRIDGE DUBLIN 4","Dublin 4","Dublin","€426,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","69 CASTLE WAY, CHANCERY LANE, DUBLIN 8","Dublin 8","Dublin","€481,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","69 CLONTARF RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€675,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","7 Fairhaven Avenue, Castleknock Road, Castleknock","Dublin 15","Dublin","€440,530.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/06/2015","7 ROSEMOUNT COURT, OFF BOOTERSTOWN AVE, BOOTERSTOWN","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","70 TRIMLESTON GARDENS, BOOTERSTOWN, BLACKROCK","","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","71 WATERSIDE COURT, WATERSIDE, SWORDS RD","Dublin 9","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","76 Merrion Road, Ballsbridge, Dublin 4","Dublin 4","Dublin","€2,508,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","77 BROADFORD RISE, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","8 CAMDEN AVE, ROYAL CANAL PARK, DUBLIN 15","Dublin 15","Dublin","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","8 CONVENT HALL, MOUNT ST ANNES, MILLTOWN DUBLIN 6","Dublin 6","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","8 Cranmer Lane, Ballsbridge","Dublin 4","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","93 IVY COURT, BEAUMONT WOODS, BEAUMONT DUBLIN 9","Dublin 9","Dublin","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","94 ACORN RD, DUNDRUM, DUBLIN 16","Dublin 16","Dublin","€593,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","Apartment 3  St. Ann's, Ailesbury Road, Donnybrook","Dublin 4","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","APARTMENT NO. 16, HOUSE 12  LINDEN SQUARE, BLACKROCK","","Dublin","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","APT 1, PORTLAND LOCK, DORSET ST DUBLIN 1","Dublin 1","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","APT 24, ALMA COURT, ALMA RD","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","APT 3, NEWTOWN GROVE, BRAEMOR RD DUBLIN 14","Dublin 14","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","Belgrave Park, CHarleston Road","Dublin 6","Dublin","€1,755,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","GAYBROOK, NORTH AVE, MOUNT MERRION","","Dublin","€860,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","HARBOUR VIEW HOUSE, HARBOUR RD, HOWTH","Dublin 13","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","LAMBAY VIEW, BALDAR, NAUL","","Dublin","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/06/2015","STONE LOFT, BARNHILL RD, DALKEY","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2015","34 KINGS COURT, PARNELL ST, DUBLIN 1","Dublin 1","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/06/2015","45 BANNOW ROAD, CABRA WEST, DUBLIN 7","Dublin 7","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","1 BANK HOUSE, CORNMARKET, DUBLIN 8","Dublin 8","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","1 RAMLEH CLOSE, MILLTOWN, DUBLIN 6","Dublin 6","Dublin","€1,350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","1 Stocking Wood Heath, Stocking Avenue, Rathfarnham","Dublin 16","Dublin","€414,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/06/2015","10 WOOD DALE GROVE, BALLYCULLEN VIEW, FIRHOUSE DUBLIN 24","Dublin 24","Dublin","€392,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","104 LEINSTER ROAD, RATHMINES, DUBLIN 6","","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","11 CHURCHTOWN AVE, LOWER CHURCHTOWN RD, DUBLIN 4","Dublin 14","Dublin","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","12 CASTLEGATE CHASE, ADAMSTOWN, LUCAN","","Dublin","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","14 SYCAMORE LAWN, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","140 THE OAK, CHARLEVILLE SQ, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","15 BEECH COURT, BALLINCLEA RD, KILLINEY","","Dublin","€905,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","2 The Mews, Doddervale, Churchtown","Dublin 14","Dublin","€422,500.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"29/06/2015","20 ASHFORD, GRIFFITH AVE, DUBLIN 11","Dublin 11","Dublin","€202,999.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","20 KINGSTON RISE, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€392,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/06/2015","20 MAPLE DR, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
